2019.05.02,5:15,1.12059,1.12061,1.12054,1.12058,51
2019.05.02,5:20,1.12057,1.12058,1.12048,1.12057,57
2019.05.02,5:25,1.12056,1.12065,1.12056,1.12062,54
2019.05.02,5:30,1.12063,1.1207,1.12062,1.12069,50
2019.05.02,5:35,1.1207,1.12076,1.12068,1.12073,64
2019.05.02,5:40,1.12072,1.12083,1.1207,1.1208,58
2019.05.02,5:45,1.12079,1.12084,1.12078,1.1208,33
2019.05.02,5:50,1.12079,1.12084,1.12078,1.12079,32
2019.05.02,5:55,1.12082,1.12084,1.12068,1.12068,36
2019.05.02,6:00,1.12069,1.12078,1.12063,1.12068,57
2019.05.02,6:05,1.12067,1.12072,1.12064,1.12067,28
2019.05.02,6:10,1.12066,1.12072,1.12063,1.12067,35
2019.05.02,6:15,1.1207,1.12072,1.12058,1.12063,41
2019.05.02,6:20,1.12062,1.12067,1.12058,1.12063,30
2019.05.02,6:25,1.12064,1.12072,1.1206,1.12063,34
2019.05.02,6:30,1.12064,1.12075,1.12064,1.12073,32
2019.05.02,6:35,1.12072,1.12072,1.12058,1.1206,42
2019.05.02,6:40,1.12061,1.12074,1.12061,1.12065,46
2019.05.02,6:45,1.12064,1.12068,1.12047,1.12064,114
2019.05.02,6:50,1.12063,1.12063,1.12047,1.12048,48
2019.05.02,6:55,1.12047,1.12051,1.12034,1.12038,105
2019.05.02,7:00,1.12037,1.12069,1.12003,1.12005,344
2019.05.02,7:05,1.12004,1.12019,1.11982,1.12009,252
2019.05.02,7:10,1.12008,1.1201,1.11956,1.11956,223
2019.05.02,7:15,1.11955,1.1198,1.11949,1.11964,225
2019.05.02,7:20,1.11965,1.11975,1.11939,1.11967,179
2019.05.02,7:25,1.11966,1.11989,1.11964,1.11986,127
2019.05.02,7:30,1.11988,1.11998,1.11966,1.11974,170
2019.05.02,7:35,1.11973,1.11991,1.11973,1.11988,120
2019.05.02,7:40,1.11989,1.11993,1.11976,1.1199,135
2019.05.02,7:45,1.11991,1.11991,1.11975,1.11975,115
2019.05.02,7:50,1.11974,1.11979,1.11953,1.11954,162
2019.05.02,7:55,1.11955,1.11959,1.11915,1.11924,171
2019.05.02,8:00,1.11923,1.11942,1.11904,1.11917,362
2019.05.02,8:05,1.11918,1.11936,1.11916,1.11925,154
2019.05.02,8:10,1.11926,1.11959,1.11923,1.11946,184
2019.05.02,8:15,1.11945,1.11991,1.11938,1.1198,262
2019.05.02,8:20,1.11978,1.11982,1.11938,1.11978,209
2019.05.02,8:25,1.11977,1.11999,1.11959,1.11992,239
2019.05.02,8:30,1.11991,1.1206,1.11987,1.12049,371
2019.05.02,8:35,1.1205,1.1207,1.12034,1.12068,219
2019.05.02,8:40,1.12067,1.12074,1.12046,1.12064,225
2019.05.02,8:45,1.12074,1.12132,1.12074,1.12119,462
2019.05.02,8:50,1.12125,1.12183,1.12125,1.12155,486
2019.05.02,8:55,1.12154,1.12155,1.12089,1.12127,510
2019.05.02,9:00,1.12125,1.12127,1.12051,1.12089,428
2019.05.02,9:05,1.12088,1.12097,1.12066,1.12097,203
2019.05.02,9:10,1.12098,1.12101,1.12084,1.12089,172
2019.05.02,9:15,1.12088,1.12127,1.12087,1.12112,180
2019.05.02,9:20,1.1211,1.12123,1.12093,1.12109,178
2019.05.02,9:25,1.1211,1.12141,1.12105,1.12137,190
2019.05.02,9:30,1.12136,1.12146,1.12105,1.12109,299
2019.05.02,9:35,1.12105,1.12119,1.12096,1.12117,141
2019.05.02,9:40,1.12118,1.12141,1.12118,1.12135,205
2019.05.02,9:45,1.12134,1.12151,1.12127,1.12132,191
2019.05.02,9:50,1.12133,1.12142,1.12115,1.12123,191
2019.05.02,9:55,1.12124,1.12124,1.12075,1.12076,294
2019.05.02,10:00,1.12075,1.12087,1.12053,1.12076,227
2019.05.02,10:05,1.12075,1.12099,1.12072,1.12088,142
2019.05.02,10:10,1.12087,1.12122,1.12087,1.12122,99
2019.05.02,10:15,1.12121,1.12123,1.12101,1.12112,112
2019.05.02,10:20,1.12111,1.12111,1.12101,1.12107,68
2019.05.02,10:25,1.12106,1.12111,1.12085,1.12086,75
2019.05.02,10:30,1.12087,1.12093,1.12056,1.12059,192
2019.05.02,10:35,1.1206,1.12064,1.12031,1.12058,214
2019.05.02,10:40,1.12057,1.12067,1.12049,1.12052,91
2019.05.02,10:45,1.12051,1.12054,1.12025,1.12032,167
2019.05.02,10:50,1.12034,1.12036,1.11994,1.12005,183
2019.05.02,10:55,1.12007,1.12031,1.12006,1.12012,132
2019.05.02,11:00,1.12011,1.12012,1.11975,1.12009,160
2019.05.02,11:05,1.1201,1.12019,1.11998,1.11999,97
2019.05.02,11:10,1.11998,1.11998,1.11964,1.11988,193
2019.05.02,11:15,1.11987,1.12001,1.11983,1.11987,137
2019.05.02,11:20,1.11986,1.11989,1.11972,1.11989,138
2019.05.02,11:25,1.11988,1.11996,1.11982,1.11987,115
2019.05.02,11:30,1.11989,1.11997,1.11962,1.11967,156
2019.05.02,11:35,1.11969,1.1198,1.11959,1.11962,118
2019.05.02,11:40,1.11964,1.11977,1.11953,1.11966,152
2019.05.02,11:45,1.11965,1.11995,1.11962,1.11992,122
2019.05.02,11:50,1.11993,1.12008,1.11981,1.1199,208
2019.05.02,11:55,1.11989,1.1201,1.11988,1.12008,123
2019.05.02,12:00,1.12009,1.12058,1.11977,1.12006,571
2019.05.02,12:05,1.12008,1.12058,1.11998,1.12055,397
2019.05.02,12:10,1.12056,1.12061,1.12031,1.12042,218
2019.05.02,12:15,1.12041,1.12079,1.1204,1.12065,242
2019.05.02,12:20,1.12066,1.12087,1.12057,1.12077,151
2019.05.02,12:25,1.12076,1.12077,1.12066,1.12068,93
2019.05.02,12:30,1.12069,1.12072,1.12033,1.12034,224
2019.05.02,12:35,1.12035,1.12065,1.12033,1.12061,206
2019.05.02,12:40,1.12062,1.12066,1.12045,1.12048,242
2019.05.02,12:45,1.12049,1.12069,1.12015,1.12026,209
2019.05.02,12:50,1.12025,1.12065,1.12022,1.12052,198
2019.05.02,12:55,1.12051,1.12056,1.12011,1.12036,267
2019.05.02,13:00,1.12038,1.12079,1.12038,1.12075,290
2019.05.02,13:05,1.12076,1.12085,1.12052,1.12076,279
2019.05.02,13:10,1.12077,1.1211,1.12068,1.12108,198
2019.05.02,13:15,1.12107,1.12107,1.12075,1.12075,250
2019.05.02,13:20,1.12074,1.12074,1.12043,1.12058,321
2019.05.02,13:25,1.12057,1.12058,1.1201,1.12029,341
2019.05.02,13:30,1.12027,1.12047,1.1199,1.12012,385
2019.05.02,13:35,1.12011,1.12021,1.11994,1.12003,300
2019.05.02,13:40,1.12002,1.12006,1.11966,1.11967,292
2019.05.02,13:45,1.11969,1.11999,1.11958,1.11987,383
2019.05.02,13:50,1.11988,1.12012,1.11987,1.11987,234
2019.05.02,13:55,1.11986,1.11986,1.11949,1.11956,333
2019.05.02,14:00,1.11958,1.1197,1.11944,1.11945,357
2019.05.02,14:05,1.11944,1.11985,1.11935,1.11965,263
2019.05.02,14:10,1.11964,1.12012,1.11964,1.11999,282
2019.05.02,14:15,1.12,1.12003,1.1198,1.12,214
2019.05.02,14:20,1.12002,1.12006,1.11973,1.11977,235
2019.05.02,14:25,1.11978,1.11983,1.11943,1.11955,327
2019.05.02,14:30,1.11956,1.11957,1.11842,1.11848,605
2019.05.02,14:35,1.11846,1.1186,1.11799,1.11799,484
2019.05.02,14:40,1.118,1.11824,1.11775,1.11795,436
2019.05.02,14:45,1.11794,1.11814,1.11752,1.11808,418
2019.05.02,14:50,1.11807,1.11819,1.11799,1.11817,240
2019.05.02,14:55,1.11816,1.11849,1.11816,1.11846,202
2019.05.02,15:00,1.11847,1.11873,1.11834,1.11835,374
2019.05.02,15:05,1.11837,1.11843,1.11802,1.11822,317
2019.05.02,15:10,1.1182,1.11825,1.11796,1.11814,309
2019.05.02,15:15,1.11815,1.11819,1.11785,1.11818,227
2019.05.02,15:20,1.11819,1.11831,1.11808,1.11812,209
2019.05.02,15:25,1.11813,1.11828,1.11767,1.11792,363
2019.05.02,15:30,1.11793,1.11809,1.11758,1.11788,348
2019.05.02,15:35,1.11789,1.11806,1.11778,1.11787,239
2019.05.02,15:40,1.11786,1.11817,1.11778,1.11784,246
2019.05.02,15:45,1.11785,1.11811,1.11778,1.11806,339
2019.05.02,15:50,1.11808,1.11841,1.11791,1.11793,420
2019.05.02,15:55,1.11795,1.1184,1.11788,1.1181,449
2019.05.02,16:00,1.11811,1.11829,1.1177,1.11776,427
2019.05.02,16:05,1.11775,1.11796,1.11756,1.11779,407
2019.05.02,16:10,1.1178,1.11793,1.11756,1.11758,225
2019.05.02,16:15,1.11759,1.11768,1.11733,1.11738,384
2019.05.02,16:20,1.11737,1.11771,1.11712,1.11769,408
2019.05.02,16:25,1.11767,1.1181,1.11764,1.11804,364
2019.05.02,16:30,1.11805,1.11836,1.11797,1.11807,468
2019.05.02,16:35,1.11808,1.11814,1.11776,1.11788,369
2019.05.02,16:40,1.11787,1.11827,1.11776,1.11818,357
2019.05.02,16:45,1.11816,1.11839,1.11808,1.11826,386
2019.05.02,16:50,1.11827,1.11834,1.11806,1.11814,318
2019.05.02,16:55,1.11813,1.11838,1.11799,1.11837,300
2019.05.02,17:00,1.11834,1.11836,1.11794,1.11807,253
2019.05.02,17:05,1.11806,1.11813,1.11793,1.11793,183
2019.05.02,17:10,1.11794,1.11794,1.11766,1.11766,314
2019.05.02,17:15,1.11768,1.11799,1.11766,1.11798,325
2019.05.02,17:20,1.11799,1.1181,1.1179,1.11806,191
2019.05.02,17:25,1.11807,1.11807,1.11762,1.11766,204
2019.05.02,17:30,1.11765,1.11765,1.11737,1.11757,332
2019.05.02,17:35,1.11756,1.11764,1.11736,1.11749,237
2019.05.02,17:40,1.1175,1.11778,1.1175,1.11772,167
2019.05.02,17:45,1.11774,1.11808,1.1177,1.11796,195
2019.05.02,17:50,1.11797,1.11809,1.11787,1.11804,205
2019.05.02,17:55,1.11805,1.11812,1.11749,1.11771,454
2019.05.02,18:00,1.11775,1.11791,1.11733,1.11766,360
2019.05.02,18:05,1.11765,1.11768,1.1175,1.11757,162
2019.05.02,18:10,1.11756,1.11773,1.11756,1.11762,116
2019.05.02,18:15,1.11761,1.11768,1.11749,1.11756,113
2019.05.02,18:20,1.11757,1.11758,1.11745,1.11753,87
2019.05.02,18:25,1.11754,1.11759,1.11725,1.11732,172
2019.05.02,18:30,1.11731,1.11743,1.11723,1.11736,141
2019.05.02,18:35,1.11737,1.11753,1.11736,1.11747,139
2019.05.02,18:40,1.11749,1.1175,1.11736,1.11742,91
2019.05.02,18:45,1.11743,1.11753,1.11737,1.11742,143
2019.05.02,18:50,1.11741,1.11751,1.11732,1.1175,125
2019.05.02,18:55,1.11751,1.11775,1.11748,1.11774,179
2019.05.02,19:00,1.11776,1.11795,1.11776,1.11779,142
2019.05.02,19:05,1.1178,1.11798,1.11776,1.11792,70
2019.05.02,19:10,1.11791,1.11792,1.11777,1.11777,56
2019.05.02,19:15,1.11779,1.11785,1.11769,1.11784,140
2019.05.02,19:20,1.11782,1.11783,1.11756,1.11766,104
